"","sample_0","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8","sample_9","sample_10","sample_11","sample_12","sample_13","sample_14","sample_15","sample_16","sample_17","sample_18","sample_19","sample_20","sample_21","sample_22","sample_23","sample_24","sample_25","sample_26","sample_27","sample_28","sample_29","sample_30","sample_31","sample_32","sample_33","sample_34","sample_35","sample_36","sample_37","sample_38","sample_39","sample_40","sample_41","sample_42","sample_43","sample_44","sample_45","sample_46","sample_47","sample_48","sample_49","sample_50","sample_51","sample_52","sample_53","sample_54","sample_55","sample_56","sample_57","sample_58","sample_59"
"gene_10",5222.94464465984,6963.43310184537,6534.66690615824,4552.53722207755,4168.99081091554,4093.23656601261,3367.04776935181,3483.33103290796,3947.49749120373,2725.38709999415,2999.9435843702,4564.21411125765,4903.79143528194,3591.05746042406,3455.06738207294,4572.35112560984,4430.8145798666,3395.89458803223,4266.67050582172,3242.3598445688,5423.58191062318,7618.68916219042,6040.70342364818,6851.44033326588,7498.53902031833,7797.99707075048,8172.37863008344,5088.74749064359,5755.53118573013,7456.84178686323,6116.28778672816,5702.93519769992,7261.89921339225,5465.97940899147,6955.00642578446,5464.00916820332,5095.69903380437,5384.23923866542,7752.13700707662,5866.77167494036,6059.49828535846,4490.17514698291,6150.36678344126,5139.29931570704,5168.84486295653,4954.54102271916,5622.61176783117,4620.09210988746,3881.0727755581,5102.76910148472,4011.9511833718,3092.84612728352,3888.28507658959,3397.54299019471,3625.58586564319,3014.14131267667,4840.57083643699,3677.05577642306,3603.08845669525,4772.33004549235
"gene_11",18.4964523072043,24.6601901849334,23.141764463616,16.12228222465,14.76399712222,14.495722255599,11.9240089104851,12.3358125930479,13.9796042359959,9.6516421182547,11.8178240938152,17.9800312827135,19.3177447992195,14.1464278192363,13.6107154702339,18.0120858202601,17.4545240017131,13.3776131963258,16.8079032441725,12.772786292249,13.9940233393488,19.6578784478403,15.5863313377899,17.6782092557834,19.3478648964103,20.120531930109,21.0865179455254,13.1300775623275,14.850524813813,19.2402769466433,17.5547933673583,16.3684006498673,20.8428943488085,15.6882969573951,19.9620594927251,15.6826420289277,14.6255288697812,15.4536886704862,22.2499607703188,16.8386393966824,20.3734837503851,15.0970436965852,20.6790053929253,17.2795545383555,17.3788937407838,16.6583529301245,18.9045666971183,15.533855625228,13.0490957177022,17.1567312135837,15.004989296237,11.56746952135,14.5424690601322,12.7070579554089,13.559954899761,11.2731077889259,18.1040870809826,13.7524561105263,13.4758129536037,17.8488615583155
"gene_12",1319.25299567948,1758.87944537491,1650.57826154278,1149.91614439354,1053.03693422903,1033.90232313837,850.475767698392,879.847521417951,997.090385790775,688.400000511139,864.279587084019,1314.94375694034,1412.77551315065,1034.57867516594,995.400122150085,1317.28801949282,1276.51153691175,978.352522233018,1229.22185677346,934.119375524868,937.625345337822,1317.11407229388,1044.31291478931,1184.47258922319,1296.34259320097,1348.11270796602,1412.83555066341,879.739386604643,995.012522084828,1289.13400235413,1206.03399284346,1124.52748255798,1431.93021802515,1077.80359611766,1371.41587551553,1077.41509618969,1004.79023655542,1061.68574368306,1528.59725927244,1156.8334118585,1932.85508755199,1432.27334477776,1961.84026595232,1639.33057837794,1648.75499911813,1580.39649014956,1793.49729119352,1473.71417880128,1237.98223980407,1627.67819280345,1459.64340686892,1125.25109399645,1414.65073144307,1236.10707073048,1319.07450089549,1096.61640766081,1761.11497472138,1337.80048047205,1310.88940762252,1736.28734945148
"gene_13",22.7684610700574,30.3557985542542,28.4866716347031,19.8459439191722,18.1739442857793,17.8437076676816,14.6780219345984,15.1849373127049,17.2083851289745,11.8808209369974,18.3793931769346,27.9630210819876,30.043468589311,22.0008993935645,21.1677453532021,28.0128731481546,27.1457382337938,20.8052185201248,26.1400964976449,19.8645756923276,22.2857055835412,31.3054852676841,24.8214814923749,28.1528304737669,30.8117837376423,32.0422683244944,33.5806164760839,20.909858140676,23.6496978557357,30.6404482099888,35.3205878764883,32.9335425061861,41.9363114131736,31.5651605644336,40.1640544410798,31.5537827376665,29.4268503692996,31.0931240988989,44.7673565954781,33.8796720693341,13.1613422636058,9.75274340381836,13.3587103208156,11.1626530949887,11.2268265696566,10.7613546680333,12.2124166732767,10.03492544829,8.42976179603965,11.0833087945695,12.2466972709672,9.44107953843331,11.8691998131921,10.3711831386348,11.0672963097007,9.20082884888037,14.7761034327179,11.2244109870919,10.9986217560549,14.5677947395079
"gene_14",5919.55179875265,7892.1768749106,7406.22424136715,5159.72918253908,4725.02749554712,4639.16957301739,3816.12577493643,3947.91825002085,4473.99263526916,3088.88399316328,3861.79963395793,5875.47061751188,6312.60536646174,4622.73506023244,4447.67628994942,5885.9453208398,5703.74663437428,4371.50369938564,5492.44548579087,4173.85984394915,4915.01572720335,6904.28902336556,5474.27010781339,6208.98467967045,6795.40529179135,7066.78333157512,7406.05934554888,4611.57853987421,5215.83830804955,6757.61798414301,6295.49476836165,5870.03096540544,7474.67256290379,5626.13238179332,7158.78782918914,5624.10441303078,5245.00280677959,5541.99722782472,7979.27430386341,6038.66784471842,7241.91324549883,5366.36159302445,7350.51328940915,6142.15204531578,6177.4629373889,5921.34110252902,6719.77525501443,5521.62979018639,4638.40255685399,6098.49353931755,5445.97368060114,4198.34585155128,5278.10464831838,4611.95285226794,4921.50684257779,4091.50897111714,6570.77321468454,4991.37403852269,4890.96801211543,6478.140594186
"gene_15",839.705553995698,1119.5281298789,1050.59434245073,731.922516938649,670.258824600428,658.079629814442,541.328485145697,560.023629147401,634.648803168339,438.167133743835,644.893890685179,981.163049686841,1054.16153633154,771.964856070148,742.731249418559,982.912252862355,952.486329476979,730.010952420161,917.200495738229,697.005792395372,582.549388863531,818.32685271739,648.834690015357,735.916308585883,805.421471573915,837.586396367955,877.798889179027,546.584672197683,618.204210812192,800.942752847644,878.411538070438,819.046495718838,1042.94243171326,785.015281676598,998.866976962712,784.732318823731,731.836202269775,773.275888233724,1113.34960504886,842.576430375788,871.208683232254,645.578130905232,884.273366285849,738.906420749765,743.15435285609,712.342665539346,808.395012903051,664.257034809718,558.00400348203,733.654263173003,771.266984072225,594.5760543339,747.493119224322,653.151699892047,696.991201607642,579.445654630786,930.562785928281,706.88589898636,692.666246503343,917.444014882233
"gene_16",2460.78068227378,3280.80859077205,3078.79619291183,2144.91946853677,1964.21228828589,1928.52081630218,1586.37831162647,1641.16495557899,1859.85612150998,1284.06107735429,1695.30320889936,2579.29078041088,2771.18989814335,2029.3485743256,1952.49899041733,2583.88910239733,2503.90514489054,1919.05975237985,2411.14540870753,1832.29547300233,1699.35528109668,2387.14190661402,1892.71618529604,2146.74204341764,2349.49560911551,2443.32393656679,2560.62783101919,1594.44257778326,1803.36399028651,2336.43073519146,2298.59630597206,2143.25195865962,2729.13494071771,2054.20027901403,2613.799846536,2053.4598318089,1915.04314117859,2023.48104863892,2913.37394661537,2204.82426109208,2080.88451246328,1541.96527197326,2112.08954651506,1764.88016785292,1775.02636623245,1701.43256009361,1930.85387540159,1586.57988910543,1332.79421002822,1752.3353739719,1652.50872625989,1273.93255319216,1601.57108737555,1399.43613033229,1493.36619687993,1241.51431403821,1993.81427681494,1514.5664739561,1484.09959245095,1965.70613258071
"gene_17",136.850172354366,182.453976635569,171.219561612713,119.28433975037,109.234761199487,107.249869117175,88.2224681497056,91.2692905348246,103.431253592166,71.4098501403617,80.0145134926195,121.736746481217,130.7939549289,95.7807063829152,92.1535781876454,121.953776977412,118.178713370191,90.5753210658,113.800661630877,86.4802414561549,83.2065613216841,116.883074213921,92.6742083237269,105.112230187788,115.039775760567,119.633948955914,125.377570549114,78.0696571211462,88.2992027107217,114.40007242989,95.5179599245302,89.0626397351869,113.408953637846,85.3621053066316,108.616214314583,85.331336090531,79.5794431312665,84.0855704891613,121.064988730283,91.6212711490302,162.016675552983,120.056680554331,164.446284619371,137.412728016527,138.202706182595,132.472727541064,150.33536171637,123.530353362952,103.77072144644,136.435996348851,109.195425569867,84.1796506624,105.829538862516,92.4727484830538,98.6795136441008,82.0374995412664,131.74841076745,100.080397791182,98.0671896072401,129.891064586542
"gene_18",5.94958541301472,7.93221885849439,7.44380068120006,5.18590773815165,4.74900053573723,4.66270700189532,3.83548738429411,3.96794852560427,4.49669201751754,3.10455584696317,2.71373899967885,4.12877292130969,4.43595344044094,3.24845864809365,3.12544247501842,4.136133637459,4.00810014840794,3.07191496211956,3.85961596436444,2.93302794327255,3.1062313555171,4.36342836773253,3.45967345808178,3.92400431013305,4.2946151472072,4.4661228336851,4.68054123054744,2.91446266991658,3.29634764098497,4.27073401917577,2.78175716491269,2.59375971184,3.30279425562052,2.48598952737654,3.16321592959073,2.48509343948465,2.31758180644844,2.44881316936424,3.52575997316763,2.6682744028306,5.02877597571362,3.72639513084015,5.10418771750949,4.26510310156811,4.28962294317885,4.11177224456691,4.66620397387594,3.83421318295029,3.22090123878435,4.23478668674004,2.64402142277115,2.03829783666503,2.56252097058269,2.23910412671347,2.38939265726567,1.98642850765668,3.19011184458737,2.42331319630267,2.37456604834237,3.1451386869098
"gene_19",311.026581328025,414.672744844767,389.139699195903,271.103790081157,248.263584572503,243.752415985386,200.507841479881,207.432514895004,235.073647725787,162.296920640998,206.597515482245,314.32434277353,337.710059699356,247.305833730651,237.940586842691,314.884715627661,305.13749942905,233.865526132668,293.833367559542,223.292028449242,300.067908779468,421.515552307127,334.211094026384,379.066345232751,414.868063174438,431.436034755055,452.149263290351,281.542685809411,318.433506726297,412.56110038657,391.337244686857,364.889786863584,464.636676437816,349.728690999687,445.000815257885,349.602629468855,326.037114206691,344.498725675779,496.003465266507,375.372504129047,267.667388383177,198.345374216879,271.681340103717,227.019261525111,228.324382691616,218.85789775582,248.36871584309,204.084221317696,171.439377492493,225.405605315059,204.948317600706,157.996341782974,198.630902614629,173.561613287443,185.211058040835,153.975749656229,247.277896417731,187.840370098547,184.06179028968,243.791853179265
"gene_20",94.8888887108929,126.509559951461,118.719864560538,82.7091281274816,75.7409721924142,74.364691836596,61.1715120122803,63.2841113992565,71.7169481228065,49.5140138025129,71.136944391679,108.230117098157,116.28243292891,85.1538862932117,81.9291861048865,108.423068172471,105.066845930032,80.5260357986256,101.17453677849,76.885303164568,42.5246726590827,59.7358476468962,47.3633366204149,53.7200806066355,58.7937865630495,61.1417469662678,64.0771600424578,39.8993367944696,45.1273869714993,58.4668511110386,62.5928705569322,58.362702520111,74.3168296376882,55.9377441912162,71.1761499967999,55.917581139555,52.1483686088327,55.1012315745892,79.3338255398081,60.039372384251,89.5203994529602,66.3359000765664,90.862851230811,75.9257789975929,76.3622720977264,73.1962401130804,83.066027535873,68.2552369370178,57.3372858299962,75.3860974570954,77.3611943424691,59.6383802763635,74.976579654233,65.513754165485,69.9110332946789,58.1207400608682,93.3392068074392,70.9035114153335,69.4772228253398,92.0233410730222
"gene_21",2081.16671988009,2774.6924797469,2603.84365829021,1814.03204556081,1661.20177820273,1631.01627479273,1341.65461029463,1387.98955631775,1572.9441846379,1085.97454447418,1562.14830263213,2376.7044700101,2553.53117538572,1869.95660374513,1799.14304872436,2380.94162407692,2307.23987986908,1768.33024269217,2221.76581029248,1688.38072625925,1826.75288383641,2566.10163309683,2034.60970653651,2307.67942542024,2525.63306052336,2626.4955285804,2752.5934845875,1713.9750642358,1938.55893850321,2511.58873654756,2692.14987646125,2510.20828700531,3196.40307191401,2405.90964712076,3061.32090948896,2405.04242443939,2242.92675601497,2369.93083168263,3412.18651143232,2582.32267523272,1787.34617218291,1324.44915130725,1814.14929260176,1515.91873238526,1524.63366525503,1461.42131160887,1658.47948916601,1362.77024249563,1144.78464101863,1505.14356000555,1546.48378870103,1192.19705778446,1498.81430803957,1309.64832711027,1397.55184185679,1161.8587724168,1865.89117974197,1417.39190944207,1388.87978264281,1839.58645366219
"gene_22",295.372482025505,393.802090323434,369.554133654348,257.459021736601,235.768373425264,231.48425385991,190.416197067824,196.992348743053,223.242291675147,154.1284480257,218.867020437883,332.991576367,357.766134630258,261.992942360363,252.0715080331,333.585228892935,323.259140692048,247.754435808759,311.283674021304,236.55299455146,194.10535874461,272.666370188687,216.191609980183,245.207190694582,268.366299354389,279.083646905505,292.482442771269,182.121921178584,205.985539442802,266.873991025347,282.391657306483,263.306989164984,335.285033270072,252.366637727149,321.115660289287,252.275670856253,235.270632361927,248.592658645103,357.919524624976,270.871390309675,322.110141353086,238.688235095229,326.940518949317,273.194306043159,274.764884984303,263.372945087536,298.886176052855,245.594346676524,206.309638432826,271.252436945639,275.1287658616,212.099025911923,266.648078589303,232.994313023617,248.632876908869,206.701662504337,331.953261498881,252.162544241454,247.090065424875,327.273492544604
"gene_23",236.750556795876,315.645057766086,296.209539591876,206.361697373687,188.975944206168,185.542084404733,152.624714291658,157.89571164391,178.935886281765,123.538914789692,150.550617701495,229.052725308491,246.094237740803,180.215361943849,173.390770173623,229.461077166623,222.358138798049,170.42121409918,214.120653310573,162.716152381524,185.439325136058,260.492899331109,206.539512943334,234.259663179827,256.384809586927,266.62367012113,279.424262948927,173.990900479334,196.789102934133,254.959126899844,231.524744951188,215.87777801851,274.890492708695,206.908100583698,263.273433986829,206.833519479624,192.891580692066,203.813924386157,293.447856931238,222.079611537382,307.970457360232,228.21052643669,312.588795644413,261.201882768715,262.703517932366,251.811650555915,285.765955554777,234.81348011377,197.253254551629,259.345255990108,225.746953988152,174.03018144441,218.788432899121,191.175053240715,204.006710994818,169.60157019028,272.372237832453,206.902851812472,202.740812854364,268.532422742642
"gene_24",2220.09328704442,2959.91478676616,2777.66109320465,1935.12625796027,1772.09393220867,1739.89342042532,1431.215656773,1480.64365388581,1677.9447758089,1158.46787912655,1326.6927526738,2018.47455219003,2168.64896783657,1588.10650040273,1527.96635232663,2022.07305918386,1959.48004561709,1501.79782121881,1886.88909605248,1433.89873388337,1931.15051267868,2712.75251742496,2150.88620504998,2439.56166426801,2669.97119469427,2776.59788110701,2909.90224566859,1811.92752085117,2049.34620389715,2655.12424758606,2265.78814673555,2112.66104917239,2690.18164844957,2024.88041554672,2576.49274682705,2024.1505368393,1887.70948534814,1994.59964467802,2871.79098743818,2173.35452225255,2541.43064027992,1883.23655876581,2579.54204396195,2155.48749012228,2167.87926837314,2077.99751244874,2358.19487888828,1937.72538517831,1627.7712781589,2140.16625371811,1750.64748053508,1349.58852511786,1696.68477052925,1482.5454757391,1582.05383641221,1315.24504009028,2112.22239549735,1604.51314997604,1572.23690931286,2082.44497217473
"gene_25",37.6439796336688,50.188418928448,47.0981189087925,32.8120686947406,30.0476868617622,29.5016938546938,24.2677428688935,25.1058457213754,28.4512904640424,19.6430219858715,29.8005672644951,45.3395758309388,48.712838227874,35.6725206292505,34.3216347331555,45.4204065654892,44.0144236750839,33.7338294030068,42.3838641721893,32.2086599052013,27.5302841530832,38.6727223752794,30.6628137046848,34.778141519952,38.0628362149372,39.5828953485842,41.4832687328089,25.8306533780385,29.2152698357378,37.8511796557972,42.7901431099141,39.8982882698342,50.8049518639562,38.2405225689528,48.6579001294657,38.2267385731329,35.6500051182486,37.6686604022199,54.2347030596344,41.0445041694449,45.9548000764768,34.0531660329957,46.6439402438625,38.9760771377989,39.2001484475112,37.5748835047806,42.6414840850214,35.0384469548911,29.4337773663515,38.6990346150881,41.9354387125791,32.3283742224229,40.6428027345337,35.5132575962501,37.8969052505002,31.5057019668356,50.5966928228423,38.4349011508484,37.6617481733058,49.8833971281644
"gene_26",3966.24024297242,5287.94587666631,4962.3460750488,3457.14105093868,3165.88060027436,3108.35375380142,2556.89486896399,2645.19895619419,2997.68128399618,2069.62560951643,3073.00169424114,4675.36715351885,5023.2142588742,3678.51106183955,3539.20919518105,4683.7023298937,4538.71892182828,3478.59535654506,4370.57742067887,3321.32155671558,3184.20905111795,4472.9662772095,3546.5238349262,4022.5110788219,4402.42559476994,4578.23874746678,4798.03982532359,2987.62627458857,3379.09794626624,4377.94496363681,4843.83564881492,4516.47825882919,5751.11039808464,4328.81951277907,5508.0645708094,4327.25916720686,4035.57345505109,4264.08482978645,6139.35754803031,4646.22966960413,7129.63298591632,5283.16031012413,7236.54927020297,6046.92273191964,6081.68615594203,5829.53529189166,6615.59034083612,5436.02119406768,4566.48771536436,6003.94111726494,6367.54855767947,4908.79549545199,6171.27250548358,5392.39362047428,5754.33074689532,4783.87953665133,7682.68815823308,5836.02096224704,5718.6240951066,7574.38012304176
"gene_27",38.3901005246705,51.1831763428679,48.0316251636228,33.4624189012909,30.6432457562259,30.0864309180737,24.7487406302393,25.6034550645234,29.0152080518682,20.0323556644223,28.8135516206527,43.8378973483406,47.0994349338986,34.4910217804582,33.1848781706646,43.916050912393,42.5566351593005,32.6165413644282,40.9800809282951,31.1418865477858,34.2740147578241,48.1458691107305,38.1738787579161,43.2972841499362,47.3865871816399,49.2789951527922,51.6448779404204,32.1580478486991,36.3717491594343,47.123083906802,50.5064178472169,47.0930796741849,59.9665236210486,45.1363718649488,57.4322976484169,45.1201022242819,42.0787107473009,44.461386752844,64.0147560972979,48.4459907644833,36.0389025418446,26.7053437260536,36.5793434813928,30.5660136284993,30.7417359486859,29.4671625683584,33.4405173479654,27.478025645275,23.0827037040527,30.3487499594309,31.1795907189127,24.0366026398726,30.2184976200606,26.4046083918576,28.1768840746519,23.4249342035216,37.6193554277412,28.576891621879,28.0020414678574,37.0890100085827
