"","sample_0","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8","sample_9","sample_10","sample_11","sample_12","sample_13","sample_14","sample_15","sample_16","sample_17","sample_18","sample_19","sample_20","sample_21","sample_22","sample_23","sample_24","sample_25","sample_26","sample_27","sample_28","sample_29","sample_30","sample_31","sample_32","sample_33","sample_34","sample_35","sample_36","sample_37","sample_38","sample_39","sample_40","sample_41","sample_42","sample_43","sample_44","sample_45","sample_46","sample_47","sample_48","sample_49","sample_50","sample_51","sample_52","sample_53","sample_54","sample_55","sample_56","sample_57","sample_58","sample_59"
"gene_10",0.0667118791494255,0.0667606231474943,0.0667510199195366,0.0666831941576505,0.0666626495561809,0.0666581381678059,0.066604637851803,0.0666146981996319,0.0666489738693982,0.0665337715392567,0.066578438314911,0.0666944366514972,0.0667098719907988,0.0666341006780485,0.0666229745336782,0.0666948332372257,0.0666877279876382,0.0666178562799738,0.0666788995743599,0.0666037088971616,0.0666511923473916,0.0667052633935753,0.0666703545362694,0.0666902939969747,0.0667031210895881,0.0667083379594756,0.0667143233096972,0.0666388563034102,0.0666620090251289,0.0667023615149032,0.0666801908395551,0.066668131975875,0.0667064524187476,0.0666603990465344,0.0667002638349309,0.0666603319450346,0.0666468794536259,0.0666575740523196,0.0667153236832041,0.0666731143800878,0.0667140300247214,0.0666553498943096,0.0667165128870198,0.0666839549896928,0.0666850865329215,0.0666765739476554,0.066700975240722,0.066661716235339,0.0666198407442554,0.0666825378837728,0.0666643932138967,0.0665892065654429,0.0666563382409386,0.066618619335665,0.0666374115887982,0.0665806475662432,0.0667077807698763,0.0666413319722276,0.0666356629666306,0.0667047750938181
"gene_11",0.0689350288167598,0.0717569295577069,0.0711831824214813,0.0673740110051347,0.0662979629274459,0.0660661732266002,0.0634338497880255,0.0639130193219143,0.0656001826771746,0.0602481953339419,0.0632238866074899,0.0685357872641533,0.0693091211888519,0.0656683970712672,0.0651651068893613,0.0685554451786941,0.0682049180207455,0.0649361090887314,0.0677742412334591,0.0643112486324363,0.0644766446649123,0.0683761533166101,0.0658073669212686,0.0672507978784318,0.0682128287139658,0.068611904439396,0.069075479208716,0.0636476885022385,0.0652212136176991,0.0681551050862861,0.0671222322988498,0.0663318858818856,0.0689092867806258,0.0658346389222285,0.0684797766042659,0.0658303562484241,0.0649827055705009,0.0656548103706093,0.0695343249929616,0.0666562033455433,0.0691293610227875,0.0657962852063321,0.0692777154849076,0.0673806904201615,0.0674449071362289,0.0669647347431198,0.0683594792939703,0.0661425458011872,0.0639284455692724,0.0673004368104373,0.0669174651288088,0.0633928281635161,0.0665216222424659,0.0647274458860149,0.0656093289458994,0.0630145217272478,0.0691315926741451,0.0657962789647493,0.0655262780997751,0.0689735916193919
"gene_12",0.0668162538863806,0.0670023593918219,0.0669656336616559,0.0667070900751396,0.0666290668510438,0.0666119517382584,0.0664094772421122,0.0664474818677768,0.0665772045473643,0.0661426719571785,0.0664065363108569,0.0667925796684798,0.0668441852653902,0.0665913903294206,0.0665543830324422,0.0667939048910464,0.0667701677168899,0.0665373685826267,0.066740690263547,0.0664903705257932,0.0664648444644693,0.0667642637573705,0.0665707031613044,0.0666811494713083,0.0667523586725257,0.06678135563815,0.0668146495070074,0.0663968416569914,0.0665245656730145,0.0667481384449756,0.0666809104116455,0.0666222724643448,0.0668088952431697,0.0665847130897663,0.0667787002688943,0.0665843873203439,0.0665191282444806,0.0665710002849018,0.0668522172654006,0.0666464901805505,0.0668337991647324,0.0666564715278438,0.0668413161264103,0.0667428355952042,0.066746255009426,0.0667205365477451,0.0667942939053005,0.0666756797532488,0.0665494705676734,0.0667385535686011,0.0667271376448674,0.0665283539482741,0.0667058060479065,0.0666060296741422,0.0666557168817347,0.0665057717726829,0.0668421849447418,0.0666660882884819,0.066651091534512,0.0668342070789527
"gene_13",0.0690287542070362,0.0721814162168296,0.0715380975946508,0.067297003744651,0.0661082966938186,0.0658527743415653,0.0629641535716379,0.0634881750166709,0.0653396438739427,0.0595005215163746,0.0647221304941524,0.06968504963035,0.0704019803433117,0.0670144163329577,0.0665436394249102,0.0697032912927013,0.0693778806359235,0.0663292344276927,0.0689776649934856,0.0657435530362513,0.0654831589187441,0.0690200481744176,0.0666950042415687,0.068003776814266,0.0688727770759262,0.0692324942214119,0.0696497861293195,0.0647256869304628,0.0661618381984073,0.0688207092203519,0.0688622017665106,0.0682679198360479,0.0701921330131506,0.0678920847279878,0.0698742224232508,0.067888841196841,0.0672446493164693,0.0677557930265898,0.0706528282919562,0.0685122395151727,0.0679537781257615,0.0621318916440971,0.068224018160805,0.0648411406820938,0.0649531279023828,0.0641199279384763,0.0665670544016455,0.0627152871163453,0.0590653712592131,0.0647014298644567,0.0662901361217721,0.0611565480883274,0.0656998963324075,0.0630685052078316,0.0643530008387946,0.0606214583060245,0.0696583775478856,0.0646274987801261,0.0642313057994529,0.0694141938996999
"gene_14",0.0667038477976227,0.0667492185400862,0.0667402802512646,0.066677145768179,0.0666580204182447,0.0666538205743548,0.0666040118572408,0.0666133784477088,0.0666452890172658,0.0665380269286351,0.0666025323336082,0.0666976823316315,0.0667103389913773,0.066648197957847,0.0666390711222559,0.0666980075369467,0.0666921810368754,0.066634872407298,0.0666849411838064,0.0666232661210436,0.0666317758227845,0.0666946788046089,0.0666540660439691,0.0666772626440201,0.06669218626028,0.0666982560699946,0.0667052201952929,0.0666174271540751,0.0666443579554403,0.0666913025107732,0.0666768485700714,0.0666644911376029,0.0667037607508645,0.066656566804863,0.0666974188043474,0.0666564980426844,0.0666427126881803,0.0666536718985212,0.0667128519099585,0.066669596889113,0.0667062681483011,0.0666544584004257,0.066708460077024,0.0666797156891955,0.0666807147497571,0.0666731987325493,0.0666947427663809,0.0666600798740561,0.0666231015471791,0.0666784644944265,0.0666747346326597,0.0666162314545528,0.0666684684128449,0.0666391211983364,0.0666537434434856,0.0666095697868191,0.0667084814065127,0.0666567936614104,0.066652382918534,0.0667061439109637
"gene_15",0.0668782614291348,0.0671587393814665,0.067103327975296,0.0667141074397941,0.0665969460874836,0.0665712640657217,0.0662679429701285,0.0663248062054486,0.0665191446352842,0.0658696563338618,0.0664137121203426,0.066910119573485,0.0669766027205032,0.0666512087572369,0.0666036325014495,0.0669118264816512,0.0668812555473954,0.0665817639240113,0.0668433003901062,0.0665213741048138,0.0663374593025931,0.0667975966821599,0.0664998851929369,0.0666696462830104,0.0667792588342439,0.0668239301182532,0.0668752468360728,0.0662332643831925,0.0664290593300848,0.0667727591070188,0.0667592436732847,0.0666819884088342,0.0669280125518817,0.0666325266519499,0.0668881770733524,0.0666320977248531,0.0665462005162309,0.0666144727160999,0.0669851861665239,0.0667138899455911,0.066879198047629,0.0665046419952838,0.0668951246289604,0.0666867855056399,0.0666940079233509,0.0666397061153078,0.0667955619201814,0.0665451071686371,0.0662797007505925,0.0666777422578165,0.066749248942769,0.0663908699866597,0.0667107086115141,0.0665307036515915,0.0666202893202355,0.0663502661603361,0.0669574509252293,0.066639002455642,0.0666119453149532,0.06694299461018
"gene_16",0.0667935188141074,0.0669237723085379,0.0668980855024351,0.0667170149896097,0.0666622891239164,0.0666502793808104,0.0665080622148043,0.0665347761894804,0.0666258914677781,0.0663202642771205,0.0665294220092914,0.066787233202482,0.0668216216797459,0.0666529971022403,0.0666282759671962,0.0667881165141103,0.0667722930076257,0.0666169071261122,0.0667526377360384,0.0665854935670143,0.0665388834998873,0.0667550043383142,0.0666153541600165,0.0666950666955492,0.0667464215734853,0.0667673249408439,0.0667913196186167,0.0664897235934266,0.066582033489328,0.0667433788684524,0.0667089078741593,0.06666864759707,0.0667967039371253,0.0666428479919713,0.0667760000766045,0.066642624180417,0.0665977757483053,0.0666334263659288,0.0668263983806244,0.0666852779535693,0.0667858758239012,0.0665719272322249,0.0667949503754322,0.066676097345082,0.066680222906825,0.0666491954465179,0.0667381916584787,0.0665950908578064,0.0664429430483338,0.0666709311556128,0.0666752326764202,0.066447134126087,0.066650745594646,0.0665362407012428,0.0665932561296928,0.0664212345232758,0.0668073385873476,0.066605158779346,0.0665879480700318,0.0667981756165477
"gene_17",0.0679895457497549,0.0692782819905963,0.0690206839714556,0.0672524689627294,0.0667339305973479,0.0666210913671039,0.0653103421726162,0.0655530257356531,0.0663929974018483,0.0636484970968036,0.0647883012445157,0.0675888547170245,0.0679790936199479,0.0661038238368367,0.0658367920173085,0.0675988274266129,0.0674205827655059,0.0657146453542325,0.0672003631136176,0.0653792686407623,0.065262044217519,0.0675348185284497,0.0660501969296783,0.0668902879628817,0.0674418356230255,0.0676687030367198,0.0679308327839672,0.0647642980297583,0.0657046689013509,0.0674089276545099,0.0665232025189559,0.0660288129768933,0.0676252738800512,0.0657155343607708,0.067362372018507,0.0657128286185164,0.065174736968752,0.0656018095077616,0.068005653738616,0.0662322097395556,0.0680763076307452,0.066595999791209,0.0681403358469831,0.0673098096893713,0.0673383481750537,0.0671242217708527,0.0677415423383513,0.066753604897789,0.0657298726843867,0.0672741018037561,0.0668718755465817,0.0651007744945513,0.0666777316457644,0.0657828080658832,0.0662257790885414,0.0649048426109496,0.0679365391639601,0.0663189117363159,0.0661843195896766,0.0678617380821127
"gene_18",0.0698472688959802,0.0718938585603772,0.0714814609636483,0.0686951360955871,0.0678924637965837,0.0677186451923228,0.0657215145153365,0.066088257900636,0.0673682099251472,0.0632462175789814,0.0631017851403887,0.0682435744347293,0.0689901393355722,0.0654709999027245,0.064983629240691,0.0682625581811022,0.0679240030710034,0.0647618032917632,0.0675078927864334,0.0641562846861842,0.0650888099798425,0.0690171405671132,0.0664294727669553,0.0678835632652714,0.0688526275350275,0.0692546042424805,0.0697215365802706,0.0642536065273239,0.0658389542812634,0.0687944834904686,0.0656351096619807,0.0646251131566893,0.0679463746374306,0.063993449690253,0.0673873491395452,0.0639880219116101,0.0629179335485755,0.0637657229475445,0.0687639165984216,0.065038668811978,0.0699172306819826,0.0668340518166822,0.0700538449764545,0.0683029860385993,0.0683623955353755,0.06791792905233,0.0692074321226173,0.0671555927016275,0.065094561558072,0.068228726264182,0.0657476335416899,0.0616384273919313,0.065281849528418,0.0631843247646961,0.0642125245250302,0.0612024392170683,0.0683733325243269,0.0644311827929787,0.0641154652644311,0.068184808619268
"gene_19",0.0672046489589844,0.0678189230325074,0.0676970874311415,0.0668479213090967,0.0665945602849064,0.066539160901745,0.0658885811241658,0.0660100242384562,0.0664268845822302,0.0650446071401545,0.0659105357682579,0.0671433618446227,0.0673105625502776,0.0664969485021697,0.0663789784556148,0.0671476483612288,0.0670709260505299,0.0663248370867005,0.0669758182847681,0.0661756001050488,0.0664084957401554,0.0671340763023742,0.0666639666509586,0.0669317376234332,0.067105049761007,0.0671757749066097,0.0672570885354582,0.0662449876106873,0.0665524808874484,0.0670947636979986,0.0669441575948697,0.0668036582889146,0.0672520111003632,0.0667138442874006,0.0671792320844283,0.066713065903759,0.0665573502253849,0.0666810884441575,0.067356590813102,0.0668616434956765,0.0671799171826756,0.0662111840974889,0.0672214933231517,0.0666801153383224,0.066698793315159,0.0665585198440684,0.0669621044215735,0.066315012467973,0.0656376221894421,0.0666567375366402,0.0666132412716677,0.0655615161271446,0.0664990705902014,0.0659692499548464,0.0662322318132904,0.0654437452223336,0.0672345357410793,0.0662873400462895,0.0662076791482589,0.0671911484059162
"gene_20",0.0682470878025905,0.0699122278202627,0.06957797140226,0.0673026628926674,0.0666416760497591,0.0664982109585485,0.0648413851825023,0.0651468068038223,0.0662086147054006,0.0627660594566706,0.0655101534477262,0.0683978796252706,0.0688006409802937,0.0668660354377059,0.0665907269081191,0.068408171206509,0.0682242363259744,0.0664648086065592,0.0679970129367637,0.0661191223748608,0.0634957703794274,0.0671791741885934,0.0647546769372341,0.0661179461788182,0.0670252449796719,0.0674013105806336,0.0678379313881272,0.0627105367426871,0.06420040382875,0.0669708347738924,0.0667878101066189,0.0661278730540619,0.0682707289813021,0.065711375506629,0.0679154833818243,0.0657077839417601,0.0649954482826404,0.0655605021789552,0.0687863832160657,0.06639898296912,0.0682094363764007,0.0658964163251136,0.0683107972142932,0.0670045376374908,0.0670491189273303,0.0667151460071801,0.0676812738628091,0.0661399383445783,0.0645695550384149,0.0669487869756199,0.0673047983673896,0.0650917137993962,0.0670607776846142,0.065940498841415,0.0664940830038963,0.0648486718479777,0.0686492964988712,0.0666107040956897,0.0664421932728689,0.0685544843400926
"gene_21",0.0667932174556987,0.0669536960742163,0.0669220372104182,0.066699028561512,0.0666316825766026,0.0666169067300151,0.0664420273119604,0.0664748634032032,0.066586905536277,0.0662113625326351,0.0665144109475529,0.0668059919797424,0.0668449072239719,0.0666541358776775,0.0666261785477337,0.066806991501305,0.0667890867538732,0.066613322345662,0.0667668478057632,0.0665778020035851,0.0665586214910258,0.0667685104043774,0.0666328916160631,0.0667103050523177,0.0667601758814823,0.0667804745452414,0.0668037746359631,0.066510873602737,0.0666005303969565,0.0667572211665522,0.0667454223220971,0.0667095004773483,0.066823741230144,0.0666864785588531,0.0668052742615225,0.0666862788352889,0.0666462543409003,0.066678070821179,0.0668502252520195,0.0667243393221633,0.0667818416378433,0.0665226460497812,0.0667928431214686,0.0666488025756993,0.0666538006092432,0.0666162146909821,0.0667240424297936,0.0665506914278888,0.0663665538241383,0.0666425440278486,0.0666830677758748,0.0664291550661572,0.0666558000194547,0.0665283224710612,0.0665917911649091,0.0664003368345993,0.0668302144243061,0.0666050425644433,0.0665858817950281,0.0668200060801017
"gene_22",0.0673865133678705,0.0683256595125318,0.0681386794654328,0.0668451896247713,0.0664625195637667,0.0663790436796212,0.0654040250063696,0.0655852959469801,0.0662100826814849,0.0641534874566533,0.0657702022692341,0.0674535462868094,0.0676836030940421,0.0665680813510086,0.0664071593439335,0.0674594389709213,0.0673540105316395,0.0663333749522753,0.0672234406910605,0.0661302190428371,0.0655193210900956,0.0670918357596431,0.066068389469362,0.0666492419407243,0.0670281473178229,0.0671834439736629,0.0673624755185368,0.0651704863754365,0.0658281711169787,0.0670055940078094,0.0668955272321437,0.0666184886020605,0.0675065485376621,0.0664419854632209,0.0673616008158409,0.0664404577941922,0.0661355418226568,0.0663777281821056,0.0677153735308387,0.0667326871357491,0.067418764146724,0.0662458611684842,0.0674692619557709,0.0668127380265245,0.0668353516552982,0.0666655855111139,0.067154426249613,0.0663712332115287,0.0655547494508103,0.0667844379859894,0.0669441545255007,0.0657944714117444,0.0668191931702658,0.0662397973521257,0.0665272835682049,0.0656659327468707,0.0676248405166022,0.0665875523943863,0.0665004345415872,0.0675772688048987
"gene_23",0.0675771597569594,0.0687126643980741,0.068486078625122,0.0669255588205752,0.0664662061455376,0.0663661424521194,0.0652010656277424,0.0654171579938053,0.0661637595017284,0.0637166502361789,0.0650753745497329,0.0673890980889008,0.0677088019148487,0.0661664699703587,0.0659456061617326,0.0673972764045457,0.0672510387662495,0.0658444740837836,0.0670701742641562,0.0655664613348813,0.0657306950604604,0.0673389772900005,0.0662920856295445,0.0668861681668412,0.067273811724955,0.0674327143907437,0.0676159208354036,0.0653741246190064,0.0660464543078787,0.0672507359141421,0.0668212189778599,0.0664958567229696,0.0675405052685979,0.0662888141736374,0.0673696645084238,0.0662870230212508,0.0659298055709714,0.0662134866341689,0.0677868645108415,0.0666299171854541,0.0676785948716222,0.0664793342382932,0.0677302451660293,0.0670588516821123,0.0670819733801284,0.0669084001855746,0.0674082479650605,0.0666074860650297,0.0657730604520961,0.0670299162260169,0.0668888942389796,0.0655427012330829,0.0667421810566609,0.066063183959867,0.0663998331839109,0.0653926945108047,0.0676897563600041,0.0664704728332859,0.0663683712577607,0.067633692779821
